Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note,Gravity_Total
ORO04,pablo,B-28,2024/10/13,11:40:08,2801.165597,0,-0.052,0.109,0,0.038,-0.0009,0,798.3055,28.37892976,-16.49969958,245,0.0114,0,No notes.,2801.165597
ORO05,pablo,B-28,2024/10/13,14:15:27,2873.135476,0,0.039,-0.012,0,0.038,0.0044,0,463.0432,28.38133508,-16.53259123,80,0.0096,0,No notes.,2873.135476
ORO05,pablo,B-28,2024/10/13,14:16:08,2873.134476,0,0.039,-0.013,0,0.038,0.0001,0,463.0432,28.38133508,-16.53259123,121,0.0081,0,No notes.,2873.134476
ORO05,pablo,B-28,2024/10/13,14:16:53,2873.132475,0,0.038,-0.014,0,0.038,-0.0001,0,463.0432,28.38133508,-16.53259123,166,0.0075,0,No notes.,2873.132475
ORO05,pablo,B-28,2024/10/13,14:17:18,2873.134475,0,0.041,-0.014,0,0.038,0.0008,0,463.0432,28.38133508,-16.53259123,191,0.0103,0,No notes.,2873.134475
ORO05,pablo,B-28,2024/10/13,14:17:38,2873.133475,0,0.039,-0.014,0,0.038,0.0001,0,463.0432,28.38133508,-16.53259123,211,0.0068,0,No notes.,2873.133475
ORO05,pablo,B-28,2024/10/13,14:17:58,2873.133474,0,0.039,-0.015,0,0.038,-0.0002,0,463.0432,28.38133508,-16.53259123,231,0.0141,0,No notes.,2873.133474
ORO05,pablo,B-28,2024/10/13,14:18:17,2873.134474,0,0.041,-0.015,0,0.038,-0.0003,0,463.0432,28.38133508,-16.53259123,250,0.0079,0,No notes.,2873.134474
ORO06,pablo,B-28,2024/10/13,14:39:28,2899.080458,0,0.004,-0.032,0,0.038,-0.0004,0,335.4242,28.38841739,-16.54054454,188,0.0093,0,No notes.,2899.080458
ORO06,pablo,B-28,2024/10/13,14:39:46,2899.079457,0,0.004,-0.032,0,0.038,-0.0011,0,335.4242,28.38841739,-16.54054454,206,0.0129,0,No notes.,2899.079457
ORO06,pablo,B-28,2024/10/13,14:40:06,2899.079457,0,0.004,-0.032,0,0.038,-0.0005,0,335.4242,28.38841739,-16.54054454,226,0.0093,0,No notes.,2899.079457
ORO06,pablo,B-28,2024/10/13,14:40:21,2899.080457,0,0.005,-0.033,0,0.038,0.0001,0,335.4242,28.38841739,-16.54054454,241,0.0074,0,No notes.,2899.080457
ORO06,pablo,B-28,2024/10/13,14:40:37,2899.081457,0,0.006,-0.033,0,0.038,0.0004,0,335.4242,28.38841739,-16.54054454,257,0.0062,0,No notes.,2899.081457
ORO06,pablo,B-28,2024/10/13,14:40:53,2899.080457,0,0.006,-0.033,0,0.038,-0.0001,0,335.4242,28.38841739,-16.54054454,273,0.006,0,No notes.,2899.080457
ORO07,pablo,B-28,2024/10/13,14:59:01,2925.052443,0,-0.01,-0.046,0,0.038,-0.0006,0,214.1562,28.40602037,-16.53143233,77,0.0083,0,No notes.,2925.052443
ORO07,pablo,B-28,2024/10/13,14:59:49,2925.054442,0,-0.007,-0.047,0,0.038,0.0014,0,214.1562,28.40602037,-16.53143233,125,0.009,0,No notes.,2925.054442
ORO07,pablo,B-28,2024/10/13,15:00:17,2925.051442,0,-0.01,-0.047,0,0.038,-0.0003,0,214.1562,28.40602037,-16.53143233,153,0.0095,0,No notes.,2925.051442
ORO07,pablo,B-28,2024/10/13,15:00:45,2925.052441,0,-0.008,-0.047,0,0.038,0.0007,0,214.1562,28.40602037,-16.53143233,181,0.0046,0,No notes.,2925.052441
ORO07,pablo,B-28,2024/10/13,15:01:05,2925.053441,0,-0.007,-0.048,0,0.038,0.0004,0,214.1562,28.40602037,-16.53143233,201,0.0061,0,No notes.,2925.053441
ORO07,pablo,B-28,2024/10/13,15:01:25,2925.049441,0,-0.011,-0.048,0,0.038,-0.001,0,214.1562,28.40602037,-16.53143233,221,0.0143,0,No notes.,2925.049441
ORO07,pablo,B-28,2024/10/13,15:01:58,2925.07244,0,0.013,-0.048,0,0.038,0.0009,0,214.1562,28.40602037,-16.53143233,254,0.0131,0,No notes.,2925.07244
ORO07,pablo,B-28,2024/10/13,15:02:17,2925.07344,0,0.014,-0.049,0,0.038,0.0001,0,214.1562,28.40602037,-16.53143233,273,0.0079,0,No notes.,2925.07344
ORO07,pablo,B-28,2024/10/13,15:02:33,2925.07044,0,0.011,-0.049,0,0.038,-0.0003,0,214.1562,28.40602037,-16.53143233,289,0.009,0,No notes.,2925.07044
ORO07,pablo,B-28,2024/10/13,15:02:48,2925.06744,0,0.008,-0.049,0,0.038,-0.0006,0,214.1562,28.40602037,-16.53143233,304,0.0113,0,No notes.,2925.06744
ORO07,pablo,B-28,2024/10/13,15:03:05,2925.066439,0,0.007,-0.049,0,0.038,0.0,0,214.1562,28.40602037,-16.53143233,321,0.0093,0,No notes.,2925.066439
ORO07,pablo,B-28,2024/10/13,15:03:21,2925.067439,0,0.008,-0.049,0,0.038,0.0003,0,214.1562,28.40602037,-16.53143233,337,0.0197,0,No notes.,2925.067439
ORO07,pablo,B-28,2024/10/13,15:03:38,2925.065439,0,0.007,-0.05,0,0.038,-0.0005,0,214.1562,28.40602037,-16.53143233,354,0.01,0,No notes.,2925.065439
ORO08,pablo,B-28,2024/10/13,15:22:27,2943.029424,0,-0.017,-0.062,0,0.038,0.0002,0,127.1123,28.41525923,-16.5286559,111,0.006,0,No notes.,2943.029424
ORO08,pablo,B-28,2024/10/13,15:22:44,2943.029424,0,-0.017,-0.062,0,0.038,-0.0003,0,127.1123,28.41525923,-16.5286559,128,0.0054,0,No notes.,2943.029424
ORO08,pablo,B-28,2024/10/13,15:23:00,2943.030424,0,-0.016,-0.062,0,0.038,0.0004,0,127.1123,28.41525923,-16.5286559,144,0.0072,0,No notes.,2943.030424
ORO08,pablo,B-28,2024/10/13,15:23:18,2943.030424,0,-0.016,-0.062,0,0.038,0.0006,0,127.1123,28.41525923,-16.5286559,162,0.0051,0,No notes.,2943.030424
ORO08,pablo,B-28,2024/10/13,15:23:50,2943.027423,0,-0.019,-0.062,0,0.038,-0.0002,0,127.1123,28.41525923,-16.5286559,194,0.0105,0,No notes.,2943.027423
ORO08,pablo,B-28,2024/10/13,15:24:08,2943.029423,0,-0.016,-0.063,0,0.038,0.0,0,127.1123,28.41525923,-16.5286559,212,0.0057,0,No notes.,2943.029423
ORO08,pablo,B-28,2024/10/13,15:24:24,2943.032423,0,-0.013,-0.063,0,0.038,0.0007,0,127.1123,28.41525923,-16.5286559,228,0.0037,0,No notes.,2943.032423
ORO08,pablo,B-28,2024/10/13,15:24:40,2943.032423,0,-0.013,-0.063,0,0.038,0.0012,0,127.1123,28.41525923,-16.5286559,244,0.0162,0,No notes.,2943.032423
ORO08,pablo,B-28,2024/10/13,15:25:09,2943.030422,0,-0.015,-0.063,0,0.038,-0.0002,0,127.1123,28.41525923,-16.5286559,273,0.007,0,No notes.,2943.030422
ORO08,pablo,B-28,2024/10/13,15:25:26,2943.032422,0,-0.013,-0.063,0,0.038,0.0002,0,127.1123,28.41525923,-16.5286559,290,0.0036,0,No notes.,2943.032422
ORO08,pablo,B-28,2024/10/13,15:25:43,2943.032422,0,-0.012,-0.063,0,0.038,0.0,0,127.1123,28.41525923,-16.5286559,307,0.0072,0,No notes.,2943.032422
ORO08,pablo,B-28,2024/10/13,15:26:00,2943.032422,0,-0.013,-0.064,0,0.038,-0.0005,0,127.1123,28.41525923,-16.5286559,324,0.0065,0,No notes.,2943.032422
ORO00,pablo,B-28,2024/10/13,15:49:45,2940.995403,0,-0.037,-0.075,0,0.038,0.0006,0,132.3808,28.41082329,-16.54524137,105,0.0066,0,No notes.,2940.995403
ORO00,pablo,B-28,2024/10/13,15:50:31,2940.997403,0,-0.034,-0.076,0,0.038,0.0004,0,132.3808,28.41082329,-16.54524137,151,0.0057,0,No notes.,2940.997403
ORO00,pablo,B-28,2024/10/13,15:50:47,2940.997402,0,-0.035,-0.076,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,167,0.0061,0,No notes.,2940.997402
ORO00,pablo,B-28,2024/10/13,15:51:03,2940.998402,0,-0.034,-0.076,0,0.038,0.0002,0,132.3808,28.41082329,-16.54524137,183,0.0054,0,No notes.,2940.998402
ORO00,pablo,B-28,2024/10/13,15:51:19,2940.997402,0,-0.034,-0.076,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,199,0.0105,0,No notes.,2940.997402
ORO00,pablo,B-28,2024/10/13,15:51:35,2940.999402,0,-0.032,-0.077,0,0.038,0.0006,0,132.3808,28.41082329,-16.54524137,215,0.0142,0,No notes.,2940.999402
ORO00,pablo,B-28,2024/10/13,15:51:55,2940.998402,0,-0.034,-0.077,0,0.038,0.0,0,132.3808,28.41082329,-16.54524137,235,0.0078,0,No notes.,2940.998402
ORO00,pablo,B-28,2024/10/13,15:52:11,2940.999401,0,-0.032,-0.077,0,0.038,0.0002,0,132.3808,28.41082329,-16.54524137,251,0.0063,0,No notes.,2940.999401
ORO00,pablo,B-28,2024/10/13,15:52:27,2941.000401,0,-0.031,-0.077,0,0.038,0.0008,0,132.3808,28.41082329,-16.54524137,267,0.011,0,No notes.,2941.000401
ORO00,pablo,B-28,2024/10/13,15:52:43,2940.999401,0,-0.032,-0.077,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,283,0.0139,0,No notes.,2940.999401
ORO00,pablo,B-28,2024/10/13,15:53:00,2940.999401,0,-0.031,-0.077,0,0.038,-0.0004,0,132.3808,28.41082329,-16.54524137,300,0.0044,0,No notes.,2940.999401
IPNA_out,pablo,B-28,2024/10/14,14:02:40,2840.885364,0,0.753,0.026,0,0.038,0.0006,0,607.7105,28.4795576,-16.32038175,115,0.0059,0,No notes.,2840.885364
IPNA_out,pablo,B-28,2024/10/14,14:03:28,2840.884364,0,0.753,0.025,0,0.038,0.0006,0,607.7105,28.4795576,-16.32038175,163,0.0077,0,No notes.,2840.884364
IPNA_out,pablo,B-28,2024/10/14,14:04:00,2840.886363,0,0.756,0.024,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,195,0.0074,0,No notes.,2840.886363
IPNA_out,pablo,B-28,2024/10/14,14:04:22,2840.885363,0,0.755,0.024,0,0.038,0.0001,0,607.7105,28.4795576,-16.32038175,217,0.0102,0,No notes.,2840.885363
IPNA_out,pablo,B-28,2024/10/14,14:04:40,2840.886363,0,0.756,0.023,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,235,0.0118,0,No notes.,2840.886363
IPNA_out,pablo,B-28,2024/10/14,14:05:22,2840.884362,0,0.754,0.023,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,277,0.0064,0,No notes.,2840.884362
IPNA_out,pablo,B-28,2024/10/14,14:05:42,2840.885362,0,0.756,0.022,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,297,0.0077,0,No notes.,2840.885362
